BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
10,"","Dalabasmaz2017","Dalabasmaz, Halil","Windows Event Log Killer","",,,"May","",2017,"","","https://github.com/hlldz/Invoke-Phant0m","","","","","","","","","","","","","","","","",""
10,"","Antoniewicz2013","Antoniewicz, Brad","Windows DLL Injection Basics","",,,"May","",2013,"","","http://blog.opensecurityresearch.com/2013/01/windows-dll-injection-basics.html","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018","Microsoft","Windows Coding Conventions","",,,"May","",2018,"","","https://docs.microsoft.com/en-us/windows/desktop/learnwin32/windows-coding-conventions","","","","","","","","","","","","","If you are new to Windows programming, it can be disconcerting when you first see a Windows program. The code is filled with strange type definitions like DWORD_PTR and LPRECT, and variables have names like hWnd and pwsz (called Hungarian notation). It's worth taking a moment to learn some of the Windows coding conventions.  The vast majority of Windows APIs consist of either functions or Component Object Model (COM) interfaces. Very few Windows APIs are provided as C++ classes. (A notable exception is GDI+, one of the 2-D graphics APIs.)","","","",""
10,"","Microsoft2019ab","Microsoft","Windows Assessment and Deployment Kit","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-hardware/get-started/adk-install?ocid=tia-235208000","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019am","Microsoft","Windows Analytics Privacy","",,,"June","",2019,"","","https://docs.microsoft.com/en-us/windows/deployment/update/windows-analytics-privacy","","","","","","","","","","","","","","","","",""
10,"","Wigle2019","Wigle","Wigle","",,,"May","",2019,"","","https://wigle.net/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018f","Microsoft","What's a Universal Windows Platform app?","",,,"July","",2018,"","","https://docs.microsoft.com/en-us/windows/uwp/get-started/universal-application-platform-guide","","","","","","","","","","","","","","","","",""
10,"","VMRay2019","Vmray","VMRay","",,,"June","",2019,"","","https://www.vmray.com/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019a","Microsoft","Using Events to calculate cpu usage","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/ETW/using-events-to-calculate-cpu-usage","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019b","Microsoft","Using Event Tracing","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/etw/using-event-tracing","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019l","Microsoft","TraceView Overview","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-hardware/drivers/devtest/traceview-overview","","","","","","","","","","","","","","","","",""
10,"","Microsoft2017a","Microsoft","Trace Message Format File","",,,"April","",2017,"","","https://docs.microsoft.com/en-us/windows-hardware/drivers/devtest/trace-message-format-file","","","","","","","","","","","","","","","","",""
10,"","Dawson2012","Dawson, Bruce","The Lost Xperf documentation","",,,"May","",2012,"","","https://randomascii.wordpress.com/2012/05/11/the-lost-xperf-documentationcpu-scheduling/","","","","","","","","","","","","","","","","",""
10,"","Milenkoski2019","Milenkoski, Aleksander; Phillips, Dominik; Winkler, Maximilian","The Anatomy of Windows Telemetry","",,,"March","",2019,"","","https://www.troopers.de/troopers19/agenda/fv8lsq/","","","","","","","","","","","","","","","","",""
10,"","Palantir2018","Palantir","Tampering with Windows Event Tracing: Background, Offense, and Defense","",,,"December","",2018,"","","https://medium.com/palantir/tampering-with-windows-event-tracing-background-offense-and-defense-4be7ac62ac63","","","","","","","","","","","","","","","","",""
10,"","Arch2019a","Arch","sytemd/Journal","",,,"May","",2019,"","","https://wiki.archlinux.org/index.php/Systemd/Journal","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019ae","Microsoft","System.Diagnostics.Tracing Namespace","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/dotnet/api/system.diagnostics.tracing?view=netframework-4.8","","","","","","","","","","","","","","","","",""
10,"","Microsoft2016b","Microsoft","System ETW Provider Event Keyword-Level Settings","",,,"May","",2016,"","","https://docs.microsoft.com/en-us/message-analyzer/system-etw-provider-event-keyword-level-settings","","","","","","","","","","","","","","","","",""
10,"","Shalabi2019","Shalabi, Nadar","SysmonTools","",,,"May","",2019,"","","https://github.com/nshalabi/SysmonTools","","","","","","","","","","","","","","","","",""
10,"","Swift2018","SwiftonSecurity","Sysmon Config","",,,"May","",2018,"","","https://github.com/SwiftOnSecurity/sysmon-config/blob/master/sysmonconfig-export.xml","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019ai","Microsoft","Sysmon","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/sysinternals/downloads/sysmon","","","","","","","","","","","","","","","","",""
10,"","Hessen2019","Hessen, Landesdatenschutzbeauftrager","Stellungnahme des Hessischen Beauftragten für Datenschutz und Informationsfreiheit zum Einsatz von Microsoft Office 365 in hessischen Schulen","",,,"July","",2019,"","","https://datenschutz.hessen.de/pressemitteilungen/stellungnahme-des-hessischen-beauftragten-f%C3%BCr-datenschutz-und","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019f","Microsoft","Skype for Business and Microsoft Teams data collection practices","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/microsoftteams/data-collection-practices","","","","","","","","","","","","","Skype for Business Server and Skype for Business Online, along with Skype for Business and Microsoft Teams apps, collect data to help Microsoft understand how these products are being used and what kinds of errors, such as sign-in errors, have occurred. This information helps us understand usage patterns, plan new features, and troubleshoot and fix problem areas.  While some usage data is collected automatically, other data can only be collected when the admin and/or user chooses to allow it. Data collection falls into these three categories:      Census data      Usage data      Error reporting data ","","","",""
10,"","Boonen2019a","Boonen, Ruben","SilkETW - Because Free Telemetry is ... Free","",,,"May","",2019,"","","https://www.fireeye.com/blog/threat-research/2019/03/silketw-because-free-telemetry-is-free.html","","","","","","","","","","","","","","","","",""
10,"","Boonen2019","Boonen, Ruben","SilkETW","",,,"March","",2019,"","","https://github.com/fireeye/SilkETW","","","","","","","","","","","","","","","","",""
10,"","Farr2015","Farr, Ian","Security Focus: Defending PowerShell with the Anti-Malware Scan Interface (AMSI)","",,,"May","",2015,"","","https://blogs.technet.microsoft.com/poshchap/2015/10/16/security-focus-defending-powershell-with-the-anti-malware-scan-interface-amsi/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019z","Microsoft","Security Descriptors","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/secauthz/security-descriptors","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019w","Microsoft","Securable Objects","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/secauthz/securable-objects","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018e","Microsoft","Retrieving Event Data Using TDH","",,,"May","",2018,"","","https://docs.microsoft.com/en-us/windows/win32/etw/retrieving-event-data-using-tdh","","","","","","","","","","","","","","","","",""
10,"","Babkin2016","Babkin, Sergey","Reading the ETW Events in Powershell","",,,"May","",2016,"","","https://blogs.msdn.microsoft.com/sergey_babkins_blog/2016/12/30/reading-the-etw-events-in-powershell/","","","","","","","","","","","","","","","","",""
10,"","FireEye_pywintrace","FireEye","pywintrace","",,,"","",2019,"","","https://github.com/fireeye/pywintrace","","","","","","","","","","","","","","","","",""
10,"","Yosifovich2018","Yosifovich, Pavel","ProcMonX","",,,"May","",2018,"","","https://github.com/zodiacon/ProcMonX","","","","","","","","","","","","","","","","",""
10,"","Pavel2018","Yosifovich, Pavel","Procmon vs ProcmonX","",,,"May","",2018,"","","https://blogs.microsoft.co.il/pavely/2018/01/17/procmon-vs-procmonx/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2017","Microsoft","Procmon","",,,"May","",2017,"","","https://docs.microsoft.com/en-us/sysinternals/downloads/procmon","","","","","","","","","","","","","","","","",""
10,"","Bana2016","Bani, Moti","Process Monitor for dynamic analysis","",,,"May","",2016,"","","https://blogs.technet.microsoft.com/motiba/2016/05/04/process-monitor-for-dynamic-malware-analysis/","","","","","","","","","","","","","t","","","",""
10,"","Mitre2019","Pingios, Anastasios","Process Injection","",,,"June","",2019,"","","https://attack.mitre.org/techniques/T1055/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019","Microsoft","Privacy Microsoft","",,,"May","",2019,"","","https://privacy.microsoft.com/en-US/privacystatementre
","","","","","","","","","","","","","","","","",""
10,"","Graeber2011","Graeber, Matt","PowerSyringe - PowerShell-based Code/DLL Injection Utility","",,,"May","",2011,"","","http://www.exploit-monday.com/2011/11/powersyringe-powershell-based-codedll.html","","","","","","","","","","","","","","","","",""
10,"","Brown2019","Brown, Zac","PowerShellMethodAuditor - Based on KrabsETW","",,,"May","",2019,"","","https://github.com/zacbrown/PowerShellMethodAuditor","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019j","Microsoft","PowerShell Documentation","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/powershell/#pivot=main&panel=getstarted","","","","","","","","","","","","","","","","",""
10,"","Brown2018","Brown, Zac","PowerKrabsEtw","",,,"May","",2018,"","","https://github.com/zacbrown/PowerKrabsEtw","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019ah","Microsoft","Perfview","",,,"May","",2019,"","","https://github.com/microsoft/perfview","","","","","","","","","","","","","","","","",""
10,"","Wilson2015","Wilson, Ed","Packet Sniffing with PowerShell: Getting Started","",,,"May","",2015,"","","https://devblogs.microsoft.com/scripting/packet-sniffing-with-powershell-getting-started/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019k","Microsoft","NT Kernel Logger","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-hardware/drivers/devtest/nt-kernel-logger-trace-session","","","","","","","","","","","","","","","","",""
10,"","netwrix2018","netwrix","Monitoring eventlogs with Powershell","",,,"May","",2018,"","","https://blog.netwrix.com/2015/04/06/monitoring-event-logs-with-powershell/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019o","Microsoft","Minimum requirements for Microsoft Defender ATP","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/security/threat-protection/microsoft-defender-atp/minimum-requirements","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019aj","Microsoft","Microsoft.Windows.EventTracing.Processing.All","",,,"May","",2019,"","","https://www.nuget.org/packages/Microsoft.Windows.EventTracing.Processing.All","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019af","Microsoft","Microsoft.O365.Security.Native.ETW","",,,"May","",2019,"","","https://www.nuget.org/packages/Microsoft.O365.Security.Native.ETW/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019ag","Microsoft","Microsoft.O365.Security.Krabsetw","",,,"May","",2019,"","","https://www.nuget.org/packages/Microsoft.O365.Security.Krabsetw/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2010","Microsoft","Microsoft Network Monitor 3.4","",,,"May","",2010,"","","https://www.microsoft.com/en-us/download/details.aspx?id=4865","","","","","","","","","","","","","","","","",""
10,"","Microsoft2016a","Microsoft","Microsoft Message Analyzer","",,,"May","",2016,"","","https://www.microsoft.com/en-us/download/details.aspx?id=44226","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019r","Microsoft","Mandatory Integrity Control","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/secauthz/mandatory-integrity-control","","","","","","","","","","","","","","","","",""
10,"","Microsoft_mgmtCon","Microsoft","Manage connections from Windows operating system components to Microsoft services","",,,"May","",2018,"","","https://docs.microsoft.com/en-us/windows/privacy/manage-connections-from-windows-operating-system-components-to-microsoft-services#BKMK_WiFiSense","","","","","","","","","","","","","","","","",""
10,"","LelonekRogers2016","Ben Lelonek, Nate Rogers","Make ETW Great Again","",,,"May","",2016,"","","https://ruxcon.org.au/assets/2016/slides/ETW_16_RUXCON_NJR_no_notes.pdf","","","","","","","","","","","","","","","","",""
10,"","Elastic2019b","Elastic","Logstash","",,,"May","",2019,"","","https://www.elastic.co/de/products/logstash","","","","","","","","","","","","","","","","",""
10,"","Microsoft_logman","Microsoft","Logman","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/logman","","","","","","","","","","","","","logman creates and manages Event Trace Session and Performance logs and supports many functions of Performance Monitor from the command line.","","","",""
10,"","Microsoft2019h","Microsoft","LocalSystem Account","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/Services/localsystem-account","","","","","","","","","","","","","","","","",""
10,"","BSI2011","BSI","Leitfaden IT Forensik","",,,"May","",2011,"","","https://www.bsi.bund.de/SharedDocs/Downloads/DE/BSI/Cyber-Sicherheit/Themen/Leitfaden_IT-Forensik.pdf?__blob=publicationFile&v=2","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019g","Microsoft","KrabsETW","",,,"May","",2019,"","","https://github.com/microsoft/krabsetw","","","","","","","","","","","","","","","","",""
10,"","Elastic2019a","Elastic","Kibana","",,,"May","",2019,"","","https://www.elastic.co/de/products/kibana","","","","","","","","","","","","","","","","",""
10,"","Chazarain2019","Chazarain, Guillaume","Iotop","",,,"May","",2019,"","","http://guichaz.free.fr/iotop/","","","","","","","","","","","","","","","","",""
10,"","Pavlik2015","Pavlik, Ryan A.","Intro to ETW tracing and OSVR","",,,"May","",2015,"","","https://www.slideshare.net/rpavlik/intro-to-etw-tracing-and-osvr-52175205?ref=http://osvr.github.io/presentations/20150901-Intro-ETW-OSVR/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2014","Microsoft","Instrumenting Your App for Telemetry and Analytics","",,,"May","",2014,"","","https://blogs.windows.com/buildingapps/2014/03/20/instrumenting-your-app-for-telemetry-and-analytics/","","","","","Team, Windows Apps","","","","","","","","Publishing your app through the Windows Store and the Windows Phone Store is just the first step in your app’s relationship with its customers. Certainly you hope that many customers will find and install your app, and also leave ratings and reviews. The Store dashboards will also give you information like average app usage per day with comparisons to other apps in your category, quality reports (crash dumps, unresponsive events, and exceptions), ratings and reviews, adoption rates, download history, in-app purchases, and app sales. More details, including how to enable certain data collection, is found on Collecting telemetry data from your apps. Third party providers such as Distimo and AppFeds also produce Store-wide analytics, which is very valuable for tracking overall market trends and activities.   -->"However, none of this really tells you about users’ specific activity within the app itself."  Such activity cannot be generalized or collected automatically. Collecting that data is the purpose of instrumenting your app from the inside for telemetry and analytics.   ","","","",""
1,"978-0-7356-6278-0","Soulami2012","Soulami, Tarik","Inside Windows Debugging","",,,"May","415-431",2012,"","","","","12","","","Jones, Russel","","","","","","","","","","","",""
10,"","Metzger2017","Metzger, Max","In memory attacks loom large, leave little trace","",,,"May","",2017,"","","https://www.scmagazineuk.com/sentinelone-memory-attacks-loom-large-leave-little-trace/article/1474771","","","","","","","","","","","","","","","","",""
10,"","Simba2018","Simba","How to Log Event Trace for Windows","",,,"May","",2018,"","","https://www.simba.com/products/SEN/doc/development_guides/sql/content/productize/etwlogging.htm","","","","","","","","","","","","","","","","",""
10,"","Lopez2009","Lopez, Daniel Vazques","How to consume ETW events from C#","",,,"May","",2009,"","","https://blogs.msdn.microsoft.com/danielvl/2009/02/02/how-to-consume-etw-events-from-c/","","","","","","","","","","","","","","","","",""
10,"","Chappell2018","Chappell, Geoff","Hook IDs for NT Kernel Logger Events","",,,"May","",2018,"","","http://www.geoffchappell.com/studies/windows/km/ntoskrnl/api/etw/callouts/hookid.htm","","","","","","","","","","","","","","","","",""
13,"","AusGov2019","Government, Australian","Hardening Windows 10 version 1709 Workstations","",,,"May","",2019,"","","https://www.cyber.gov.au/sites/default/files/2019-05/PROTECT%20-%20Hardening%20Microsoft%20Windows%2010%20version%201709%20Workstations%20%28April%202019%29_0.pdf","","","","","","","","","Australian Government","","Australian Government","","","","","",""
10,"","Brandenburg2019","Brandenburg","Feather-Trace: A Light-Weight Event Tracing Toolkit","",,,"May","",2019,"","","","","","","","","","","","University of North Carolina","","University of North Carolina","","","","","",""
10,"","Microsoft2019d","Microsoft","Evntdrv - Use API to generate events","",,,"May","",2019,"","","https://github.com/Microsoft/Windows-driver-samples/tree/master/general/tracing/evntdrv","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019p","Microsoft","EventTracManCmdlets","",,,"June","",2019,"","","https://docs.microsoft.com/en-us/powershell/module/eventtracmancmdlets/?view=win10-ps","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019y","Microsoft","EventRegister function","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/api/evntprov/nf-evntprov-eventregister","","","","","","","","","","","","","","","","",""
7,"","Park2007","Dr. Insung Park, Ricky Buch","Event Tracing: Improvie Debugging and Performance Tuning with ETW","MSDN Magazine",,,"May","",2007,"","","https://web.archive.org/web/20130317092131/http://msdn.microsoft.com/en-us/magazine/cc163437.aspx","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019u","Microsoft","Event Tracing Session","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/ETW/event-tracing-sessions","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019c","Microsoft","Event Tracing Functions","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/ETW/event-tracing-functions","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019s","Microsoft","Event Logging Security","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/eventlog/event-logging-security","","","","","","","","","","","","","","","","",""
10,"","Chapell2008","Chapell, Geoff","Even Trace Security","",,,"May","",2008,"","","https://www.geoffchappell.com/notes/windows/etw/security.htm","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018a","Microsoft","ETWConsumer.cpp","",,,"May","",2018,"","","https://github.com/Microsoft/Windows-classic-samples/blob/master/Samples/Win7Samples/winbase/Eventing/EtwConsumer/EtwConsumer.cpp","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018c","Microsoft","ETW2JSON","",,,"May","",2018,"","","https://github.com/Microsoft/ETW2JSON","","","","","","","","","","","","","","","","",""
10,"","ycombinator2015","ycombinator","ETW/PERF Discussion Forum","",,,"May","",2015,"","","https://news.ycombinator.com/item?id=9117013
","","","","","","","","","","","","","","","","",""
10,"","sfink2010","","ETW: Event Tracing for Windows, Part1: Intro","",,,"June","",2010,"","","https://blog.mozilla.org/sfink/2010/11/01/etw-part-1-intro/","","","","","sfink","","","","","","","","","","","",""
10,"","Microsoft_etwStart","Microsoft","ETW starttrace()","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/ETW/starttrace","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019e","Microsoft","ETW Framework Conceptual Tutorial","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/message-analyzer/etw-framework-conceptual-tutorial","","","","","","","","","","","","","","","","",""
10,"","Ibrahim2018","Ibrahim, Nicole","ETW Forensic","",,,"May","",2018,"","","https://www.sans.org/cyber-security-summit/archives/file/summit-archive-1528388048.pdf","","","","","","","","","","","","","","","","",""
10,"","Ibrahim2018a","Ibrahim, Nicole","ETW Event Tracing for Windows and etl","",,,"May","",2018,"","","https://www.hecfblog.com/2018/06/etw-event-tracing-for-windows-and-etl.html","","","","","","","","","","","","","","","","",""
10,"","Elastic2019","Elastic","Elastic Stack","",,,"May","",2019,"","","https://www.elastic.co/products/","","","","","","","","","","","","","","","","",""
13,"","Roosendaal2018","Sjoera Nas, Arnold Roosendaal","DPIA Diagnostic Data In Microsoft Microsoft Office ProPlus","",,,"November","",2018,"","","https://www.rijksoverheid.nl/documenten/rapporten/2018/11/07/data-protection-impact-assessment-op-microsoft-office","","","","","","","","","Privacy Company","","Privacy Company","","","","","",""
10,"","Microsoft2018b","Microsoft","Download Debugging Tools for Windows","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-hardware/drivers/debugger/debugger-download-tools","","","","","","","","","","","","","","","","",""
10,"","Dnscat2018","iagox86","DNScat2","",,,"May","",2018,"","","https://github.com/iagox86/dnscat2","","","","","","","","","","","","","","","","",""
10,"","Arch2019","Arch","dmesg","",,,"May","",2019,"","","https://wiki.archlinux.de/title/Dmesg","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018g","Microsoft","Diagnostic Data Viewer Overview","",,,"January","",2018,"","","https://docs.microsoft.com/de-de/windows/privacy/diagnostic-data-viewer-overview","","","","","","","","","","","","","","","","",""
10,"","Abolins2017","Abolins","Detecting Lateral Movements in Windows Infrastructure","",,,"February","21",2017,"","","https://media.cert.europa.eu/static/WhitePapers/CERT-EU_SWP_17-002_Lateral_Movements.pdf","","","","","","","","","Computer Emergency Response Team","","Computer Emergency Response Team","","","","","",""
10,"","Microsoft2019t","Microsoft","Defining Keywords Used to Classify Types of Events","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/wes/defining-keywords-used-to-classify-types-of-events","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019q","Microsoft","DACLS and ACES","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/secauthz/dacls-and-aces","","","","","","","","","","","","","","","","",""
10,"","kallanreed2016","kallan reed","Creating an ETW Provider - Step by Step","",,,"May","",2016,"","","https://kallanreed.wordpress.com/2016/05/28/creating-an-etw-provider-step-by-step/","","","","","","","","","","","","","","","","",""
10,"","pskhodad2017","pskhodad","Consuming ETW events in real-time : Part I","",,,"May","",2017,"","","https://medium.com/@pskhodad/consuming-etw-events-in-real-time-part-i-510b4177149c","","","","","","","","","","","","","","","","",""
10,"","Eok2009","Eok","consume ISS ETW tracing","",,,"May","",2009,"","","https://blogs.iis.net/eokim/consume-iis-etw-tracing","","","","","","","","","","","","","","","","",""
10,"","Germany2019","Germanylandofinnovation","Consum ETW Events in realtime NDIS-packetcapture","",,,"May","",2019,"","","http://germanylandofinnovation.com/questions/54851/wie-werden-echtzeit-etw-ereignisse-vom-microsoft-windows-ndis-packetcapture-provider-verwendet","","","","","","","","","","","","","","","","",""
10,"","Microsoft2018d","Microsoft","Configure Windows Diagnostic Data in your organization","",,,"May","",2018,"","","https://web.archive.org/web/20181023223000/https://docs.microsoft.com/en-us/windows/privacy/configure-windows-diagnostic-data-in-your-organization","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019ak","Microsoft","Configure Windows Diagnostic Data in your Organization","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/privacy/configure-windows-diagnostic-data-in-your-organization","","","","","","","","","","","","","","","","",""
10,"","Microsoft1995","Microsoft","Component Object Model Specification Part I","",,,"","",1995,"","","http://graphcomp.com/info/specs/com/comch01.htm","","","","","","","","","","","","","","","","",""
10,"","ccdns2018","netbiosX","Command and Control - DNS","",,,"May","",2017,"","","https://pentestlab.blog/2017/09/06/command-and-control-dns/","","","","","","","","","","","","","","","","",""
10,"","OSR2010","OSR","Collecting detailed performance data xperf","",,,"May","",2010,"","","https://www.osr.com/nt-insider/2010-issue1/collecting-detailed-performance-data-xperf/","","","","","","","","","","","","","","","","",""
10,"","Paula2019","Paula","Building A Perfect Sysmon Configuration File","",,,"May","",2019,"","","https://cqureacademy.com/blog/server-monitoring/sysmon-configuration-file","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019ac","Microsoft","Authoring Recording Profiles","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-hardware/test/wpt/authoring-recording-profiles","","","","","","","","","","","","","","","","",""
10,"","Microsoft2016","Microsoft","Audit Policy Recommendations","",,,"May","",2016,"","","https://docs.microsoft.com/en-us/windows-server/identity/ad-ds/plan/security-best-practices/audit-policy-recommendations","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019n","Microsoft","ATP what's new in Azure ATP","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/azure-advanced-threat-protection/atp-whats-new","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019al","Microsoft","Architecture: USB host controller extension (UCX)","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows-hardware/drivers/usbcon/get-started-with-host-controller-driver-development","","","","","","","","","","","","","","","","",""
10,"","Greenberg2016","Greenberg, Andy","Apple's Differential Privacy Is About Collecting Your Data But Not Your Data","",,,"May","",2016,"","","https://www.wired.com/2016/06/apples-differential-privacy-collecting-data/","","","","","Greenberg, Andy","","","","","","","","","","","",""
10,"","Apache2019","Apache","Apache Lucene","",,,"May","",2019,"","","https://lucene.apache.org/","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019v","Microsoft","Antimalware Scan Interface (AMSI)","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/amsi/antimalware-scan-interface-portal","","","","","","","","","","","","","","","","",""
10,"","ERNW2018","ERNW","Analyse der Telemetriekomponente in Windows 10","",,,"May","",2018,"","","https://www.bsi.bund.de/SharedDocs/Downloads/DE/BSI/Cyber-Sicherheit/SiSyPHus/Analyse_Telemetriekomponente.pdf?__blob=publicationFile&v=5","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019m","Microsoft","Advanced Threat Protection","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/security/threat-protection/microsoft-defender-atp/microsoft-defender-advanced-threat-protection","","","","","","","","","","","","","","","","",""
10,"","Microsoft2019aa","Microsoft","About Performance Counters","",,,"May","",2019,"","","https://docs.microsoft.com/en-us/windows/desktop/perfctrs/about-performance-counters","","","","","","","","","","","","","","","","",""
